,id,pmid,source,doi,authors,journal,title,abstract,year,language
0,1,27682300,pubmed,,"['Noh JH', 'Kyiung HS', 'Yoon KH', 'Roh YH']",Acta orthopaedica Belgica,Supplementary tibial fixation in anterior cruciate ligament reconstruction - Direct cortical fixation using spiked washer screw vs. post-tie using washer screw.,"We compare clinical outcomes of two different supplementary tibial fixation in anterior cruciate ligament (ACL) reconstruction using free tendon Achilles allograft. Eighty subjects underwent ACL reconstruction using Endobutton CL for femoral fixation and Bio-interference screw for tibial fixation. Supplementary tibial fixation was performed as direct -cortical fixation using spiked washer screw (group I) or as post-tie using washer screw (group II). -Lachman test, pivot shift test, IKDC classification, Lysholm score, and side-to-side difference (SSD) were evaluated. Thirty six in group I and thirty five in group II could follow up for at least 2 years. At the last follow-up, 7 in group I and 1 in group II showed 2+ or 3+ in Lachman test (p = 0.027). Mean SSD was 2.4mm in group I and 1.4mm in group II (p = 0.048). Post-tie using washer screw was more effective than direct cortical fixation using spiked washer screw to restore stability. Level of evidence : Therapeutic Level I ; Randomized controlled clinical trial.",2016,['English']
1,2,24488793,pubmed,10.1055/s-0034-1367730,"['Koyonos L', 'Owsley K', 'Vollmer E', 'Limpisvasti O', 'Gambardella R']",The journal of knee surgery,Preoperative cryotherapy use in anterior cruciate ligament reconstruction.,"Unrelieved postoperative pain may impair rehabilitation, compromise functional outcomes, and lead to patient dissatisfaction. Preemptive multimodal analgesic techniques may improve outcomes after surgery. We hypothesized that patients using preoperative cryotherapy plus a standardized postoperative treatment plan will have lower pain scores and require less pain medication compared with patients receiving a standardized postoperative treatment plan alone after arthroscopically assisted anterior cruciate ligament reconstruction (ACLR). A total of 53 consecutive patients undergoing arthroscopically assisted ACLR performed by one of seven surgeons were randomly assigned to one of two groups. Group 1 received no preoperative cryotherapy and group 2 received 30 to 90 minutes of preoperative cryotherapy to the operative leg using a commercial noncompressive cryotherapy unit. Visual analog scale pain scores and narcotic use were recorded for the first 4 days postoperatively. Total hours of cold therapy and continuous passive motion (CPM) use and highest degree of flexion achieved were recorded as well. Group 1 consisted of 26 patients (15 allograft Achilles tendon and 11 autograft bone patellar tendon bone [BPTB]), and group 2 consisted of 27 patients (16 allograft Achilles tendon and 11 autograft BPTB). Group 2 patients reported less pain (average 1.3 units, p < 0.02) and used less narcotic use (average 1.7 tablets, p < 0.02) for the first 36 hours compared with group 1. No statistically significant differences were identified between the two groups with regard to demographics, hours of postoperative cryotherapy, hours of CPM use, or maximum knee flexion achieved. Complications did not occur in either group. This is the first report we are aware of showing the postoperative effects of preoperative cryotherapy. Our results support the safety and efficacy of preoperative cryotherapy in a multimodal pain regimen for patients undergoing ACL reconstruction.",2014,['English']
2,3,23538044,pubmed,10.1016/j.arthro.2013.01.025,"['Noh JH', 'Roh YH', 'Yang BG', 'Yi SR', 'Lee SY']",Arthroscopy : the journal of arthroscopic & related surgery : official publication of the Arthroscopy Association of North America and the International Arthroscopy Association,Femoral tunnel position on conventional magnetic resonance imaging after anterior cruciate ligament reconstruction in young men: transtibial technique versus anteromedial portal technique.,"PURPOSE: The purpose of this study was to compare clinical outcomes after single-bundle anterior cruciate ligament (ACL) reconstruction with a free Achilles tendon allograft using either a transtibial or an anteromedial portal technique and then to quantify the difference in femoral tunnel position between these 2 approaches. This assessment was to be performed with a new method using conventional magnetic resonance imaging (MRI) with a digital imaging system. METHODS: In this prospective randomized comparative study, 53 young male patients with ACL rupture underwent ACL reconstruction with the transtibial technique (group 1) or the anteromedial portal technique (group 2). We assessed clinical outcomes with the Lachman test, pivot shift test, International Knee Documentation Committee (IKDC) classification, Lysholm score, Tegner activity scale, and single leg hop (SLH) test. Radiologic assessments included the position of the femoral tunnel aperture and the posterior cruciate ligament (PCL) index on conventional MRI and the side-to-side difference (SSD) on stress radiographs. RESULTS: Sixty-one participants had follow-up. The mean follow-up period was 30.2 months. At the last follow-up, there were no significant differences between the 2 groups in results from the Lachman test, pivot shift test, IKDC classification, Tegner activity scale, and SLH test. The Lysholm score and SSD results in group 2 were superior to those in group 1 (P < .001). The femoral tunnel aperture was positioned more posteriorly in group 2 than in group 1 (P < .001). Changes in the PCL index were greater in group 1 than in group 2 (P < .001). CONCLUSIONS: The position of the femoral tunnel aperture created with the anteromedial portal technique was more posterior than that made with the transtibial technique. Knees reconstructed with the anteromedial portal technique were more stable in Telos testing, and were 3 points higher on the Lysholm score. However, there were no statistically significant differences in the Tegner activity scale or IKDC classification between the 2 groups. LEVEL OF EVIDENCE: Therapeutic level I, randomized controlled clinical trial.",2013,['English']
3,4,23369444,pubmed,10.1016/j.arthro.2012.10.023,"['Noh JH', 'Yang BG', 'Yi SR', 'Roh YH', 'Lee JS']",Arthroscopy : the journal of arthroscopic & related surgery : official publication of the Arthroscopy Association of North America and the International Arthroscopy Association,Single-bundle anterior cruciate ligament reconstruction in active young men using bone-tendon achilles allograft versus free tendon achilles allograft.,"PURPOSE: The purpose was to prospectively compare the outcomes of anterior cruciate ligament (ACL) reconstruction using bone-tendon Achilles allograft with those of free tendon Achilles allograft in 2 groups of active young men. METHODS: We enrolled 72 subjects in the study. Of these, 33 subjects who had ACL reconstruction with Achilles allograft with calcaneal bone block on its end (group I) and 34 who had ACL reconstruction with free tendon Achilles allograft (group II) were followed up for a minimum of 2 years. The Lachman test, pivot-shift test, and 1-leg hop test were evaluated at the last follow-up. The International Knee Documentation Committee classification, Lysholm score, and side-to-side difference were assessed preoperatively and at the last follow-up. The Tegner activity scale was evaluated before injury and at the last follow-up. RESULTS: The mean follow-up period was 30.9 months (range, 26 to 38 months). At the last follow-up, there were no statistically significant differences between the 2 groups for the Lachman test, pivot-shift test, 1-leg hop test, International Knee Documentation Committee classification, Lysholm score, and side-to-side difference (P > .05). Three subjects in group I and three in group II showed an activity level 2 steps below the preinjury activity level. The rest of the subjects returned to the preinjury activity level or showed a level 1 step below the preinjury activity level. CONCLUSIONS: There were no significant differences in clinical outcomes of ACL reconstructions using Achilles allograft between the bone-tendon group and the free tendon group in active young men. Free tendon Achilles allograft may be considered an option for ACL reconstruction. LEVEL OF EVIDENCE: Level II, therapeutic study, randomized controlled trial.",2013,['English']
4,5,22732367,pubmed,10.1016/j.arthro.2012.03.012,"['Noh JH', 'Yang BG', 'Yi SR', 'Roh YH', 'Lee JS']",Arthroscopy : the journal of arthroscopic & related surgery : official publication of the Arthroscopy Association of North America and the International Arthroscopy Association,Hybrid tibial fixation for anterior cruciate ligament reconstruction with Achilles tendon allograft.,"PURPOSE: To compare clinical outcomes of tibial fixation between a biodegradable interference screw only and a biodegradable interference screw supplemented by a post-tie using a washer screw in single-bundle anterior cruciate ligament (ACL) reconstruction with 2-strand free tendon Achilles allograft in active young men. METHODS: A prospective study was performed in 80 subjects who underwent single-bundle ACL reconstruction. A 2-strand free tendon Achilles allograft fixed with an EndoButton (Smith & Nephew, Andover, MA) in the femoral tunnel and with a Bio-Interference screw (Arthrex, Naples, FL) in the tibial tunnel was used in group I. Supplementary fixation was performed with a post-tie using a washer screw in group II. The Lachman test, pivot-shift test, International Knee Documentation Committee classification, Lysholm score, range of knee motion, and side-to-side difference were evaluated preoperatively and at the last follow-up. The Tegner activity scale was evaluated before injury and at the last follow-up. The 1-leg hop test was assessed at the last follow-up. RESULTS: Of the patients, 36 in group I and 35 in group II could be followed up for at least 2 years. At the last follow-up, 7 patients in group I and 1 in group II showed a 2+ or 3+ on the Lachman test (P = .027). The mean side-to-side difference was 2.9 +/- 2.3 mm in group I and 1.4 +/- 1.6 mm in group II at the last follow-up (P = .002). The other clinical outcomes were not significantly different between the 2 groups. CONCLUSIONS: Supplementary tibial fixation with a post-tie in ACL reconstruction using 2-strand free tendon Achilles allograft was more effective than a biodegradable interference screw only in restoration of the anterior stability of the tibia. LEVEL OF EVIDENCE: Level II, randomized controlled trial.",2012,['English']
5,6,21290116,pubmed,10.1007/s00167-010-1388-6,"['Noh JH', 'Yi SR', 'Song SJ', 'Kim SW', 'Kim W']","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA",Comparison between hamstring autograft and free tendon Achilles allograft: minimum 2-year follow-up after anterior cruciate ligament reconstruction using EndoButton and Intrafix.,"PURPOSE: This study is to compare the clinical and radiographic results of anterior cruciate ligament (ACL) reconstruction with four-stranded autogenous hamstring tendon and two-stranded free tendon Achilles allograft fixed with EndoButton in the femoral tunnel and Intrafix in the tibial tunnel. MATERIALS AND METHODS: 106 patients diagnosed with ACL rupture underwent ACL reconstruction. Autogenous hamstring tendon was used in 33 patients (group I) and free tendon Achilles allografts were used in 32 patients (group II). Median age was 23 years old (20-51) in group I and 22 years old (20-55) in group II. Range of motion, Lachman test, Pivot shift test, IKDC score, Lysholm score and side-to-side difference (SSD) were evaluated preoperatively and at the last follow-up. Tegner activity scale was evaluated before injury and at the last follow-up. RESULTS: The mean follow-up periods were 28.1 months in group I and 31.6 months in group II. Range of motion of the knee was not different from that of the unaffected side in most cases except one flexion deficit in group I and three in group II (n.s.). One in group I and three in group II showed grade two or three laxity on Lachman test at the last follow-up. One in group I and three in group II showed clear positive results on Pivot shift test at the last follow-up. Thirty in group I and 26 in group II were classified to IKDC A or B at the last follow-up (n.s.). Median Lysholm scores were 98 (85-100) in group I and 99 (85-100) in group II at the last follow-up (n.s.). Median Tegner activity scales were 6 (5-9) in group I and 6 (4-9) in group II at the last follow-up (n.s.). The mean SSD at the last follow-up were 1.4 +/- 2.0 mm in group I and 1.9 +/- 2.4 mm in group II (n.s.). CONCLUSION: Clinical and radiological outcomes of ACL reconstruction with two-stranded free tendon Achilles allograft were comparable to those of four-stranded autogenous hamstring tendon. This technique is reasonable to accomplish good results without some weaknesses when using allograft with bone block. LEVEL OF EVIDENCE: Therapeutic randomized controlled prospective study, Level I.",2011,['English']
6,7,15363236,pubmed,,"['Sun K', 'Tang JW', 'Xu Q', 'Liu XY', 'Zhou LG', 'Hao YQ', 'Wang L', 'Sun YJ']",Zhonghua wai ke za zhi [Chinese journal of surgery],[A prospective study of the anterior cruciate ligament reconstruction: allograft versus autograft].,"OBJECTIVE: To compare the clinical outcomes and differences of arthroscopic anterior cruciate ligament (ACL) reconstruction by using allografts and autografts. METHODS: Fifty-three patients with grade III ACL injuries were divided randomly into 2 groups. Twenty-five cases of group A with autografts of patellar bone-tendon-bone (B-PT-B;n = 15) and 4 strands of semitendinosus/gracilis (n = 10); 28 patients of group B with allografts of B-PT-B (n = 18), 4 strands of semitendinosus/2 strands of gracilis tendons (n = 6) and double tibialis posterior (n = 4) as well as Achilles bone-tendon (n = 2). All procedures were performed endoscopically by some surgeons. All patients were followed up for 12 to 31 months, average 19 months. RESULTS: There were statistically significant differences revealed in physical examination. IKDC and Lysholm-Tegner Score as well as KT-2000 testing was used preoperation and postoperation for both group, but there were no significant differences between the two groups except that group B had less time in operation and longer time in postoperative fever comparing with group A. (2-sample t test, P < 0.05). The KT-2000 side to side difference less than 3 mm were 88% and 86% and more than 5 mm were 4% and 7.1% respectively. The infection rates were 0% and 3.5% for the two groups. CONCLUSION: The clinical outcomes of the allografts and autografts in ACL reconstruction is almost the same. Allografts are a reasonably alternative choice for ACL reconstruction in patients over middle ages and for multiple ligament surgery as well as revision procedures.",2004,['Chinese']
0,1,,embase,,,BMJ Open Sport and Exercise Medicine,Sportskongres 2025,The proceedings contain 51 papers. The topics discussed include: effects of protein supplementation combined with rehabilitation on muscle volume after acute muscle strain injuries: a randomized controlled trial; treatment of knee osteoarthritis with autologous micro-fragmented adipose tissue is not superior to placebo saline. an RCT with 2-year follow-up; people's perceptions about their anterior cruciate ligament injury and its care - a systematic review and qualitative evidence synthesis; investigating missed days from school among high school athletes following sport-related concussion; psychological readiness to return to sport in athletes with hypermobile joints after anterior cruciate ligament reconstruction: a prospective cohort study; does leg dominance matter on the modified balance error scoring system? an investigation in secondary school and university athletes; and diagnostic information has an immediate effect on pain in patients with Achilles tendinopathy? a randomized controlled clinical experiment.,2025,English
1,2,,embase,,,Arthroscopy - Journal of Arthroscopic and Related Surgery,Abstracts Presented at the 38th Annual Meeting of the Arthroscopy Association of North America,The proceedings contains 84 papers. The topics discussed include: Comparison of Tendon Lengthening with Traditional vs. Accelerated Rehab Following Achilles Tendon Repair: A Randomized Controlled Trial;Postoperative Opioid Usage Following Outpatient Arthroscopic Sports Medicine Procedures;Comparison of the Rate of Nonunion or Delayed Union in Fifth Metatarsal Fractures Receiving Anti-Inflammatory Medications;Preoperative Changes in the Biomarker Profile of the Knee before Anterior Cruciate Ligament (ACL) Reconstruction;Outcomes for Selective Repair of the Anterior Cruciate Ligament with Suture Augmentation and Minimum Two Year Follow-up;Failure and Reoperation Rates Following Arthroscopic Primary Repair versus Reconstruction of the Anterior Cruciate Ligament;Clinical Outcomes of Combined Anterior Cruciate and Anterolateral Ligament Reconstruction in A Series of Seventy Professional Athletes;Is Intraoperative Fluoroscopy Necessary to Confirm Device Position for Femoral Sided Cortical Suspensory Fixation during Anterior Cruciate Ligament Reconstruction?;Knee Lateral Extra-articular Tenodesis Decreases In-situ Force in the ACL;Epidemiological Evaluation of Meniscal Ramp Lesions in 3214 ACL-Injured Knees: A Risk Factor Analysis and Study of Secondary Meniscectomy Rates;Long-term Survival of Meniscus Allograft Transplantation in an Arthritic Population: Time to Abandon Restricted Indications for Transplantation.;Comparison of Traditional Physical Therapy to Internet-Based Physical Therapy after Knee Arthroscopy: A Prospective Randomized Controlled Trial Comparing Patient Outcomes and Satisfaction;The Risk of Extrusion: Insights on Meniscus Tear Patterns from the Osteoarthritis Initiative;Clinically Significant Outcomes in Isolated Arthroscopic Partial Meniscectomy: A Multivariate Time-To-Event Analysis;Avoiding Damage to the Popliteal Neurovascular Bundle in All-Inside Suturing of the Posterior Horn of the Lateral Meniscus: An MRI Assessment of Portal Selection and Safety;The Biomechanical Effects of Lateral Release on Lateral Patellar Displacement at Varying Flexion Angles,2019,English
2,3,,embase,,,clinicaltrials.gov,Prospective Evaluation of Osseous Integration and Patient Outcomes In Allograft ACL Reconstruction Comparing Tightrope Versus Biocomposite Interference Screw Fixation,"Brief SummaryThe purpose of our study was to compare osseous integration of the bone block in Achilles tendon allograft ACL reconstruction using a cortical button versus biocomposite interference screw fixation. The primary outcome was bone block incorporation within the femoral tunnel at six months. Our null hypothesis was that there is no difference in osseous incorporation or outcome with either type of femoral fixation in primary ACL reconstruction with Achilles tendon allograft. Our secondary outcomes were pain and clinical outcome scores between the two groups.Detailed DescriptionAfter obtaining institutional review board approval the investigators conducted this prospective randomized controlled trial with goal of 1:1 allocation ratio between the two study groups. All subjects were recruited at the preoperative appointments. The senior investigator discussed ACL reconstruction with the patients. Appropriate preoperative counseling was performed regarding graft options. If inclusion criteria were met, patients received information about the study. Informed consent was obtained from those choosing to enroll in the study including consent for a CT scan at the six month postoperative time period. The patients were randomized for fixation technique on the day of surgery from a list using the medical record number. Patients underwent ACL reconstruction with Achilles tendon allograft with femoral-sided bone block fixation with either (1) a biocomposite interference screw (aperture fixation) or (2) cortical button (suspensory fixation). The inclusion criteria included patients between the ages of 18 and 50 able to provide informed consent with ACL tears meeting the indications for reconstruction and electing to undergo reconstruction with an Achilles tendon allograft. Excluded patients included those with a history of prior ACL reconstruction, pregnancy, inflammatory disease, a primary bone disorder, those taking bone resorption inhibitor medications, and those with injuries to the collateral ligaments or posterior cruciate ligament. All surgeries were performed by a single surgeon at a single institution using the same technique. Initial diagnosis of ACL deficiency was made on physical exam and magnetic resonance imaging. This was confirmed with arthroscopy at the beginning of the case. The Achilles-calcaneal bone allograft was thawed. The tendinous portion was tubularized and whip-stitched with a locking Fiberloop suture (Arthrex, North Naples, FL, USA). Sutures were passed through the bone block and the graft diameter was measured. The graft was then pre-tensioned. Femoral tunnels were made using the anteromedial portal at 120 degrees of knee flexion. The tibial tunnel was created using an outside-in technique over a pin centered at the ACL footprint. In the aperture fixation group, the bone graft end was pulled through into the femoral tunnel and secured with a biocomposite interference screw (BioComposite Screw, Arthrex, North Naples, FL; or MILAGRO screw, DePuy Mitek, Raynham, MA, USA). In the suspensory fixation group, a cortical button (TightRope, Arthrex, North Naples, FL, USA) was pulled through the femoral cortex and used to shuttle the Achilles bone plug into the femoral tunnel until it was just recessed within the medial intercondylar surface. In both groups, tibial fixation was identical with a bioabsorbable interference screw (BioComposite Screw, Arthrex, North Naples, FL, USA or Milagro screw) and a backup knotless anchor (4.5 mm Biomet Peek knotless anchor, Biomet, Warsaw, IN, USA). The graft was fixed at near full extension after having cycled the knee through range of motion with the graft tensioned. All patients underwent a specified ACL post-operative rehabilitation protocol depending on concomitant pathology. Cycling was permitted at the six-week mark. In-line jogging typically was allowed at four months with initiation of pivoting motions at seven to eight months. Full return to sports was allowed after nine months. Younger patients enrolled in a sports metrics program followed by a functional ACL exam prior to return to sports. A commuted tomography (CT) scan of the operative knee was obtained postoperatively at six months. Demographic data including age, gender, and body mass index were collected. The primary outcome measure was bony incorporation of the bone block within the femoral tunnel with CT scan. This was assessed with the femoral ossification score as determined by three board certified radiologists. The femoral ossification score was devised as a practical means of semi-quantitatively assessing the degree of bone incorporation around the femoral bone plug or screw fixation device present in each patient. Each CT scan score assessment was performed by one of three musculoskeletal fellowship-trained radiologists. Whenever an ossification score was deemed to be borderline between two categories, a consensus score was determined by two of the radiologists. The impression in the CT report included the femoral ossification score as well as a footnote with the entire scale to explain the score. Secondary outcome measures included pain score on a visual analogue scale (VAS) obtained preoperatively, at the first post-operative visit, and at return to sports. Physical examination findings included range of motion (ROM) and Lachman grading which were measured preoperatively and at return to sporting activities. Finally, the International Knee Documentation Committee (IKDC) subjective knee evaluation score, Tegner-Lysholm Knee score, and Cincinnati Knee Rating system scores were assessed both pre-operatively and post-operatively at return to sports.",2019,English
